100035	812	41625	0	2013-07-31 00:00:00	W	7	0	2013-07-31 00:00:00
100036	813	41626	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100037	815	41627	0	2013-07-31 00:00:00	W	3	0	2013-07-31 00:00:00
100038	816	41628	0	2013-07-31 00:00:00	W	2	0	2013-07-31 00:00:00
100039	818	41629	0	2013-07-31 00:00:00	W	4	0	2013-07-31 00:00:00
100040	819	41630	0	2013-07-31 00:00:00	W	7	0	2013-07-31 00:00:00
100041	820	41631	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100042	821	41632	0	2013-07-31 00:00:00	W	5	0	2013-07-31 00:00:00
100043	822	41633	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100044	823	41634	0	2013-07-31 00:00:00	W	3	0	2013-07-31 00:00:00
100045	824	41635	0	2013-07-31 00:00:00	W	2	0	2013-07-31 00:00:00
100046	826	41636	0	2013-07-31 00:00:00	W	4	0	2013-07-31 00:00:00
100047	827	41637	0	2013-07-31 00:00:00	W	7	0	2013-07-31 00:00:00
100048	828	41638	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100049	829	41639	0	2013-07-31 00:00:00	W	5	0	2013-07-31 00:00:00
100050	833	41640	0	2013-07-31 00:00:00	W	2	0	2013-07-31 00:00:00
100051	834	41641	0	2013-07-31 00:00:00	W	2	0	2013-07-31 00:00:00
100052	835	41642	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100053	836	41643	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100054	839	41644	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100055	887	41645	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100056	888	41646	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100057	890	41647	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100058	892	41648	0	2013-07-31 00:00:00	W	2	0	2013-07-31 00:00:00
100059	894	41649	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100060	904	41650	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100061	925	41651	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100062	943	41652	0	2013-07-31 00:00:00	W	1	0	2013-07-31 00:00:00
100063	945	41653	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100064	947	41654	0	2013-07-31 00:00:00	W	5	0	2013-07-31 00:00:00
100065	949	41655	0	2013-07-31 00:00:00	W	6	0	2013-07-31 00:00:00
100066	950	41656	0	2013-07-31 00:00:00	W	12	0	2013-07-31 00:00:00
100067	951	41657	0	2013-07-31 00:00:00	W	4	0	2013-07-31 00:00:00
100068	994	41658	0	2013-07-31 00:00:00	W	12	0	2013-07-31 00:00:00
100069	995	41659	0	2013-07-31 00:00:00	W	5	0	2013-07-31 00:00:00
100070	996	41660	0	2013-07-31 00:00:00	W	5	0	2013-07-31 00:00:00
100071	3	41661	0	2013-07-31 00:00:00	W	220	0	2013-07-31 00:00:00
100072	324	41662	0	2013-07-31 00:00:00	W	44	0	2013-07-31 00:00:00
100073	327	41663	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100074	328	41664	0	2013-07-31 00:00:00	W	10	0	2013-07-31 00:00:00
100075	329	41665	0	2013-07-31 00:00:00	W	24	0	2013-07-31 00:00:00
100076	330	41666	0	2013-07-31 00:00:00	W	10	0	2013-07-31 00:00:00
100077	398	41667	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100078	399	41668	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100079	400	41669	0	2013-07-31 00:00:00	W	14	0	2013-07-31 00:00:00
100080	401	41670	0	2013-07-31 00:00:00	W	30	0	2013-07-31 00:00:00
100081	529	41671	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100082	532	41672	0	2013-07-31 00:00:00	W	88	0	2013-07-31 00:00:00
100083	533	41673	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100084	534	41674	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100085	802	41675	0	2013-07-31 00:00:00	W	6	0	2013-07-31 00:00:00
100086	803	41676	0	2013-07-31 00:00:00	W	8	0	2013-07-31 00:00:00
100087	804	41677	0	2013-07-31 00:00:00	W	8	0	2013-07-31 00:00:00
100088	316	41678	0	2013-07-31 00:00:00	W	44	0	2013-07-31 00:00:00
100089	331	41679	0	2013-07-31 00:00:00	W	44	0	2013-07-31 00:00:00
100090	350	41680	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100091	531	41681	0	2013-07-31 00:00:00	W	22	0	2013-07-31 00:00:00
100092	875	53450	1	2013-07-31 00:00:00	S	4	5.8435	2013-07-31 00:00:00
100093	953	53451	2	2013-07-31 00:00:00	S	2	874.692	2013-07-31 00:00:00
100094	965	53451	1	2013-07-31 00:00:00	S	1	534.492	2013-07-31 00:00:00
100095	712	53452	10	2013-07-31 00:00:00	S	2	5.8435	2013-07-31 00:00:00
100096	885	53452	31	2013-07-31 00:00:00	S	4	742.8934	2013-07-31 00:00:00
100097	886	53452	41	2013-07-31 00:00:00	S	1	246.7308	2013-07-31 00:00:00
100098	889	53452	32	2013-07-31 00:00:00	S	5	742.8934	2013-07-31 00:00:00
100099	892	53452	21	2013-07-31 00:00:00	S	1	742.8934	2013-07-31 00:00:00
100100	893	53452	40	2013-07-31 00:00:00	S	3	742.8934	2013-07-31 00:00:00
100101	894	53452	16	2013-07-31 00:00:00	S	1	89.8804	2013-07-31 00:00:00
100102	895	53452	9	2013-07-31 00:00:00	S	6	246.7308	2013-07-31 00:00:00
100103	896	53452	30	2013-07-31 00:00:00	S	4	246.7308	2013-07-31 00:00:00
100104	899	53452	28	2013-07-31 00:00:00	S	2	246.7308	2013-07-31 00:00:00
100105	900	53452	2	2013-07-31 00:00:00	S	1	246.7308	2013-07-31 00:00:00
100106	907	53452	19	2013-07-31 00:00:00	S	1	78.81	2013-07-31 00:00:00
100107	914	53452	6	2013-07-31 00:00:00	S	2	20.0688	2013-07-31 00:00:00
100108	916	53452	20	2013-07-31 00:00:00	S	4	38.9536	2013-07-31 00:00:00
100109	941	53452	24	2013-07-31 00:00:00	S	3	59.9326	2013-07-31 00:00:00
100110	945	53452	37	2013-07-31 00:00:00	S	4	67.7026	2013-07-31 00:00:00
100111	947	53452	14	2013-07-31 00:00:00	S	4	67.7618	2013-07-31 00:00:00
100112	948	53452	23	2013-07-31 00:00:00	S	8	78.81	2013-07-31 00:00:00
100113	949	53452	8	2013-07-31 00:00:00	S	4	129.8626	2013-07-31 00:00:00
100114	951	53452	18	2013-07-31 00:00:00	S	8	299.6926	2013-07-31 00:00:00
100115	952	53452	27	2013-07-31 00:00:00	S	4	14.9776	2013-07-31 00:00:00
100116	953	53452	4	2013-07-31 00:00:00	S	4	874.692	2013-07-31 00:00:00
100117	954	53452	29	2013-07-31 00:00:00	S	1	1716.5304	2013-07-31 00:00:00
100118	955	53452	36	2013-07-31 00:00:00	S	3	1716.5304	2013-07-31 00:00:00
100119	956	53452	38	2013-07-31 00:00:00	S	2	1716.5304	2013-07-31 00:00:00
100120	957	53452	35	2013-07-31 00:00:00	S	1	1716.5304	2013-07-31 00:00:00
100121	958	53452	11	2013-07-31 00:00:00	S	4	534.492	2013-07-31 00:00:00
100122	959	53452	43	2013-07-31 00:00:00	S	2	534.492	2013-07-31 00:00:00
100123	960	53452	3	2013-07-31 00:00:00	S	2	534.492	2013-07-31 00:00:00
100124	962	53452	42	2013-07-31 00:00:00	S	1	534.492	2013-07-31 00:00:00
100125	963	53452	13	2013-07-31 00:00:00	S	1	534.492	2013-07-31 00:00:00
100126	965	53452	39	2013-07-31 00:00:00	S	2	534.492	2013-07-31 00:00:00
100127	966	53452	1	2013-07-31 00:00:00	S	4	1716.5304	2013-07-31 00:00:00
100128	967	53452	7	2013-07-31 00:00:00	S	3	1716.5304	2013-07-31 00:00:00
100129	968	53452	5	2013-07-31 00:00:00	S	5	1716.5304	2013-07-31 00:00:00
100130	969	53452	17	2013-07-31 00:00:00	S	2	1716.5304	2013-07-31 00:00:00
100131	970	53452	25	2013-07-31 00:00:00	S	3	874.692	2013-07-31 00:00:00
100132	971	53452	22	2013-07-31 00:00:00	S	2	874.692	2013-07-31 00:00:00
100133	972	53452	34	2013-07-31 00:00:00	S	1	874.692	2013-07-31 00:00:00
100134	978	53452	15	2013-07-31 00:00:00	S	2	534.492	2013-07-31 00:00:00
100135	979	53452	12	2013-07-31 00:00:00	S	6	534.492	2013-07-31 00:00:00
100136	994	53452	33	2013-07-31 00:00:00	S	3	39.9526	2013-07-31 00:00:00
100137	996	53452	26	2013-07-31 00:00:00	S	1	89.9026	2013-07-31 00:00:00
100138	896	53453	1	2013-07-31 00:00:00	S	1	246.7308	2013-07-31 00:00:00
100139	707	53454	1	2013-07-31 00:00:00	S	6	20.994	2013-07-31 00:00:00
100140	708	53454	42	2013-07-31 00:00:00	S	6	20.994	2013-07-31 00:00:00
100141	711	53454	13	2013-07-31 00:00:00	S	2	20.994	2013-07-31 00:00:00
100142	712	53454	28	2013-07-31 00:00:00	S	3	5.8435	2013-07-31 00:00:00
100143	714	53454	45	2013-07-31 00:00:00	S	7	32.4935	2013-07-31 00:00:00
100144	715	53454	17	2013-07-31 00:00:00	S	5	32.4935	2013-07-31 00:00:00
100145	743	53454	7	2013-07-31 00:00:00	S	4	998.704	2013-07-31 00:00:00
100146	748	53454	21	2013-07-31 00:00:00	S	3	1009.73	2013-07-31 00:00:00
100147	779	53454	14	2013-07-31 00:00:00	S	3	1670.3928	2013-07-31 00:00:00
100148	781	53454	43	2013-07-31 00:00:00	S	5	1670.3928	2013-07-31 00:00:00
100149	784	53454	39	2013-07-31 00:00:00	S	6	1652.3928	2013-07-31 00:00:00
100150	808	53454	22	2013-07-31 00:00:00	S	1	32.9596	2013-07-31 00:00:00
100151	809	53454	9	2013-07-31 00:00:00	S	2	45.8208	2013-07-31 00:00:00
100152	810	53454	31	2013-07-31 00:00:00	S	2	88.9998	2013-07-31 00:00:00
100153	859	53454	24	2013-07-31 00:00:00	S	3	15.9185	2013-07-31 00:00:00
100154	864	53454	37	2013-07-31 00:00:00	S	14	41.275	2013-07-31 00:00:00
100155	865	53454	41	2013-07-31 00:00:00	S	4	41.275	2013-07-31 00:00:00
100156	868	53454	5	2013-07-31 00:00:00	S	1	45.4935	2013-07-31 00:00:00
100157	869	53454	20	2013-07-31 00:00:00	S	24	45.4935	2013-07-31 00:00:00
100158	870	53454	19	2013-07-31 00:00:00	S	3	2.994	2013-07-31 00:00:00
100159	876	53454	10	2013-07-31 00:00:00	S	8	72	2013-07-31 00:00:00
100160	877	53454	34	2013-07-31 00:00:00	S	2	4.77	2013-07-31 00:00:00
100161	880	53454	18	2013-07-31 00:00:00	S	4	32.994	2013-07-31 00:00:00
100162	881	53454	44	2013-07-31 00:00:00	S	6	35.0935	2013-07-31 00:00:00
100163	883	53454	40	2013-07-31 00:00:00	S	5	35.0935	2013-07-31 00:00:00
100164	884	53454	11	2013-07-31 00:00:00	S	10	35.0935	2013-07-31 00:00:00
100165	904	53454	30	2013-07-31 00:00:00	S	2	269.4266	2013-07-31 00:00:00
100166	905	53454	8	2013-07-31 00:00:00	S	4	269.4266	2013-07-31 00:00:00
100167	917	53454	32	2013-07-31 00:00:00	S	2	195.397	2013-07-31 00:00:00
100168	918	53454	35	2013-07-31 00:00:00	S	3	195.397	2013-07-31 00:00:00
100169	920	53454	25	2013-07-31 00:00:00	S	3	195.397	2013-07-31 00:00:00
100170	924	53454	27	2013-07-31 00:00:00	S	2	184.8446	2013-07-31 00:00:00
100171	925	53454	23	2013-07-31 00:00:00	S	1	184.8446	2013-07-31 00:00:00
100172	935	53454	4	2013-07-31 00:00:00	S	1	29.9626	2013-07-31 00:00:00
100173	936	53454	29	2013-07-31 00:00:00	S	2	45.9466	2013-07-31 00:00:00
100174	937	53454	16	2013-07-31 00:00:00	S	2	59.9326	2013-07-31 00:00:00
100175	980	53454	26	2013-07-31 00:00:00	S	4	554.0328	2013-07-31 00:00:00
100176	982	53454	2	2013-07-31 00:00:00	S	1	554.0328	2013-07-31 00:00:00
100177	983	53454	33	2013-07-31 00:00:00	S	3	554.0328	2013-07-31 00:00:00
100178	984	53454	12	2013-07-31 00:00:00	S	1	406.7928	2013-07-31 00:00:00
100179	985	53454	36	2013-07-31 00:00:00	S	2	406.7928	2013-07-31 00:00:00
100180	986	53454	46	2013-07-31 00:00:00	S	2	406.7928	2013-07-31 00:00:00
100181	988	53454	6	2013-07-31 00:00:00	S	1	406.7928	2013-07-31 00:00:00
100182	989	53454	3	2013-07-31 00:00:00	S	3	388.7928	2013-07-31 00:00:00
100183	990	53454	47	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100184	991	53454	15	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100185	992	53454	48	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100186	993	53454	38	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100187	743	53455	21	2013-07-31 00:00:00	S	1	998.704	2013-07-31 00:00:00
100188	748	53455	3	2013-07-31 00:00:00	S	1	1009.73	2013-07-31 00:00:00
100189	780	53455	25	2013-07-31 00:00:00	S	5	1670.3928	2013-07-31 00:00:00
100190	783	53455	33	2013-07-31 00:00:00	S	5	1652.3928	2013-07-31 00:00:00
100191	784	53455	14	2013-07-31 00:00:00	S	2	1652.3928	2013-07-31 00:00:00
100192	808	53455	27	2013-07-31 00:00:00	S	2	32.9596	2013-07-31 00:00:00
100193	809	53455	10	2013-07-31 00:00:00	S	2	45.8208	2013-07-31 00:00:00
100194	810	53455	11	2013-07-31 00:00:00	S	1	88.9998	2013-07-31 00:00:00
100195	858	53455	24	2013-07-31 00:00:00	S	6	15.9185	2013-07-31 00:00:00
100196	867	53455	9	2013-07-31 00:00:00	S	8	45.4935	2013-07-31 00:00:00
100197	868	53455	34	2013-07-31 00:00:00	S	3	45.4935	2013-07-31 00:00:00
100198	869	53455	17	2013-07-31 00:00:00	S	16	45.4935	2013-07-31 00:00:00
100199	904	53455	28	2013-07-31 00:00:00	S	8	269.4266	2013-07-31 00:00:00
100200	906	53455	4	2013-07-31 00:00:00	S	4	269.4266	2013-07-31 00:00:00
100201	910	53455	15	2013-07-31 00:00:00	S	2	38.9536	2013-07-31 00:00:00
100202	917	53455	31	2013-07-31 00:00:00	S	5	195.397	2013-07-31 00:00:00
100203	918	53455	2	2013-07-31 00:00:00	S	3	195.397	2013-07-31 00:00:00
100204	920	53455	16	2013-07-31 00:00:00	S	1	195.397	2013-07-31 00:00:00
100205	924	53455	7	2013-07-31 00:00:00	S	1	184.8446	2013-07-31 00:00:00
100206	926	53455	22	2013-07-31 00:00:00	S	1	184.8446	2013-07-31 00:00:00
100207	935	53455	6	2013-07-31 00:00:00	S	3	29.9626	2013-07-31 00:00:00
100208	936	53455	13	2013-07-31 00:00:00	S	3	45.9466	2013-07-31 00:00:00
100209	944	53455	20	2013-07-31 00:00:00	S	3	195.397	2013-07-31 00:00:00
100210	981	53455	26	2013-07-31 00:00:00	S	2	554.0328	2013-07-31 00:00:00
100211	982	53455	23	2013-07-31 00:00:00	S	3	554.0328	2013-07-31 00:00:00
100212	984	53455	12	2013-07-31 00:00:00	S	2	406.7928	2013-07-31 00:00:00
100213	985	53455	5	2013-07-31 00:00:00	S	2	406.7928	2013-07-31 00:00:00
100214	987	53455	32	2013-07-31 00:00:00	S	2	406.7928	2013-07-31 00:00:00
100215	988	53455	1	2013-07-31 00:00:00	S	3	406.7928	2013-07-31 00:00:00
100216	989	53455	19	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100217	990	53455	30	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100218	991	53455	8	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100219	992	53455	29	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100220	993	53455	18	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100221	738	53456	25	2013-07-31 00:00:00	S	2	249.5428	2013-07-31 00:00:00
100222	792	53456	14	2013-07-31 00:00:00	S	2	1759.212	2013-07-31 00:00:00
100223	793	53456	9	2013-07-31 00:00:00	S	3	1759.212	2013-07-31 00:00:00
100224	794	53456	1	2013-07-31 00:00:00	S	1	1759.212	2013-07-31 00:00:00
100225	795	53456	2	2013-07-31 00:00:00	S	1	1759.212	2013-07-31 00:00:00
100226	796	53456	5	2013-07-31 00:00:00	S	1	1759.212	2013-07-31 00:00:00
100227	797	53456	8	2013-07-31 00:00:00	S	1	806.7528	2013-07-31 00:00:00
100228	798	53456	23	2013-07-31 00:00:00	S	3	806.7528	2013-07-31 00:00:00
100229	799	53456	13	2013-07-31 00:00:00	S	3	806.7528	2013-07-31 00:00:00
100230	800	53456	3	2013-07-31 00:00:00	S	1	806.7528	2013-07-31 00:00:00
100231	801	53456	11	2013-07-31 00:00:00	S	2	806.7528	2013-07-31 00:00:00
100232	813	53456	6	2013-07-31 00:00:00	S	1	88.9998	2013-07-31 00:00:00
100233	835	53456	10	2013-07-31 00:00:00	S	2	440.1742	2013-07-31 00:00:00
100234	836	53456	22	2013-07-31 00:00:00	S	2	440.1742	2013-07-31 00:00:00
100235	859	53456	16	2013-07-31 00:00:00	S	1	15.9185	2013-07-31 00:00:00
100236	874	53456	17	2013-07-31 00:00:00	S	2	5.8435	2013-07-31 00:00:00
100237	875	53456	4	2013-07-31 00:00:00	S	11	5.8435	2013-07-31 00:00:00
100238	938	53456	15	2013-07-31 00:00:00	S	3	29.9626	2013-07-31 00:00:00
100239	939	53456	21	2013-07-31 00:00:00	S	1	45.9466	2013-07-31 00:00:00
100240	940	53456	18	2013-07-31 00:00:00	S	5	59.9326	2013-07-31 00:00:00
100241	973	53456	7	2013-07-31 00:00:00	S	1	1224.7128	2013-07-31 00:00:00
100242	974	53456	24	2013-07-31 00:00:00	S	2	1224.7128	2013-07-31 00:00:00
100243	975	53456	20	2013-07-31 00:00:00	S	1	1224.7128	2013-07-31 00:00:00
100244	997	53456	26	2013-07-31 00:00:00	S	2	388.7928	2013-07-31 00:00:00
100245	998	53456	12	2013-07-31 00:00:00	S	1	388.7928	2013-07-31 00:00:00
100246	999	53456	19	2013-07-31 00:00:00	S	3	388.7928	2013-07-31 00:00:00
100247	743	53457	4	2013-07-31 00:00:00	S	2	998.704	2013-07-31 00:00:00
100248	747	53457	12	2013-07-31 00:00:00	S	1	998.704	2013-07-31 00:00:00
100249	748	53457	33	2013-07-31 00:00:00	S	8	1009.73	2013-07-31 00:00:00
100250	779	53457	24	2013-07-31 00:00:00	S	3	1670.3928	2013-07-31 00:00:00
100251	780	53457	1	2013-07-31 00:00:00	S	4	1670.3928	2013-07-31 00:00:00
100252	781	53457	18	2013-07-31 00:00:00	S	1	1670.3928	2013-07-31 00:00:00
100253	782	53457	37	2013-07-31 00:00:00	S	12	1652.3928	2013-07-31 00:00:00
100254	784	53457	25	2013-07-31 00:00:00	S	1	1652.3928	2013-07-31 00:00:00
100255	808	53457	13	2013-07-31 00:00:00	S	2	32.9596	2013-07-31 00:00:00
100256	809	53457	11	2013-07-31 00:00:00	S	2	45.8208	2013-07-31 00:00:00
100257	867	53457	20	2013-07-31 00:00:00	S	3	45.4935	2013-07-31 00:00:00
100258	868	53457	2	2013-07-31 00:00:00	S	2	45.4935	2013-07-31 00:00:00
100259	894	53457	35	2013-07-31 00:00:00	S	4	89.8804	2013-07-31 00:00:00
100260	904	53457	26	2013-07-31 00:00:00	S	2	269.4266	2013-07-31 00:00:00
100261	907	53457	32	2013-07-31 00:00:00	S	1	78.81	2013-07-31 00:00:00
100262	908	53457	15	2013-07-31 00:00:00	S	1	20.0688	2013-07-31 00:00:00
100263	909	53457	16	2013-07-31 00:00:00	S	4	28.9636	2013-07-31 00:00:00
100264	910	53457	29	2013-07-31 00:00:00	S	2	38.9536	2013-07-31 00:00:00
100265	917	53457	14	2013-07-31 00:00:00	S	4	195.397	2013-07-31 00:00:00
100266	918	53457	5	2013-07-31 00:00:00	S	3	195.397	2013-07-31 00:00:00
100267	920	53457	34	2013-07-31 00:00:00	S	5	195.397	2013-07-31 00:00:00
100268	924	53457	21	2013-07-31 00:00:00	S	8	184.8446	2013-07-31 00:00:00
100269	925	53457	8	2013-07-31 00:00:00	S	2	184.8446	2013-07-31 00:00:00
100270	926	53457	3	2013-07-31 00:00:00	S	3	184.8446	2013-07-31 00:00:00
100271	935	53457	28	2013-07-31 00:00:00	S	1	29.9626	2013-07-31 00:00:00
100272	936	53457	30	2013-07-31 00:00:00	S	4	45.9466	2013-07-31 00:00:00
100273	937	53457	19	2013-07-31 00:00:00	S	4	59.9326	2013-07-31 00:00:00
100274	945	53457	6	2013-07-31 00:00:00	S	8	67.7026	2013-07-31 00:00:00
100275	948	53457	36	2013-07-31 00:00:00	S	4	78.81	2013-07-31 00:00:00
100276	949	53457	7	2013-07-31 00:00:00	S	3	129.8626	2013-07-31 00:00:00
100277	950	53457	22	2013-07-31 00:00:00	S	1	189.8026	2013-07-31 00:00:00
100278	981	53457	10	2013-07-31 00:00:00	S	2	554.0328	2013-07-31 00:00:00
100279	984	53457	23	2013-07-31 00:00:00	S	1	406.7928	2013-07-31 00:00:00
100280	985	53457	31	2013-07-31 00:00:00	S	2	406.7928	2013-07-31 00:00:00
100281	986	53457	38	2013-07-31 00:00:00	S	1	406.7928	2013-07-31 00:00:00
100282	991	53457	27	2013-07-31 00:00:00	S	2	388.7928	2013-07-31 00:00:00
100283	994	53457	17	2013-07-31 00:00:00	S	3	39.9526	2013-07-31 00:00:00
100284	996	53457	9	2013-07-31 00:00:00	S	2	89.9026	2013-07-31 00:00:00
100285	707	53458	23	2013-07-31 00:00:00	S	6	20.994	2013-07-31 00:00:00
100286	708	53458	19	2013-07-31 00:00:00	S	6	20.994	2013-07-31 00:00:00
100287	711	53458	8	2013-07-31 00:00:00	S	12	20.994	2013-07-31 00:00:00
100288	712	53458	2	2013-07-31 00:00:00	S	19	5.8435	2013-07-31 00:00:00
100289	714	53458	38	2013-07-31 00:00:00	S	4	32.4935	2013-07-31 00:00:00
100290	715	53458	47	2013-07-31 00:00:00	S	18	32.4935	2013-07-31 00:00:00
100291	716	53458	10	2013-07-31 00:00:00	S	10	32.4935	2013-07-31 00:00:00
100292	858	53458	36	2013-07-31 00:00:00	S	3	15.9185	2013-07-31 00:00:00
100293	859	53458	24	2013-07-31 00:00:00	S	8	15.9185	2013-07-31 00:00:00
100294	860	53458	41	2013-07-31 00:00:00	S	6	15.9185	2013-07-31 00:00:00
100295	864	53458	31	2013-07-31 00:00:00	S	19	41.275	2013-07-31 00:00:00
100296	865	53458	7	2013-07-31 00:00:00	S	18	41.275	2013-07-31 00:00:00
100297	870	53458	17	2013-07-31 00:00:00	S	4	2.994	2013-07-31 00:00:00
100298	873	53458	46	2013-07-31 00:00:00	S	3	1.374	2013-07-31 00:00:00
100299	876	53458	40	2013-07-31 00:00:00	S	9	72	2013-07-31 00:00:00
100300	877	53458	4	2013-07-31 00:00:00	S	12	4.77	2013-07-31 00:00:00
100301	880	53458	13	2013-07-31 00:00:00	S	6	32.994	2013-07-31 00:00:00
100302	881	53458	37	2013-07-31 00:00:00	S	17	35.0935	2013-07-31 00:00:00
100303	883	53458	49	2013-07-31 00:00:00	S	16	35.0935	2013-07-31 00:00:00
100304	884	53458	33	2013-07-31 00:00:00	S	13	35.0935	2013-07-31 00:00:00
100305	885	53458	25	2013-07-31 00:00:00	S	12	742.8934	2013-07-31 00:00:00
100306	886	53458	48	2013-07-31 00:00:00	S	2	246.7308	2013-07-31 00:00:00
100307	887	53458	51	2013-07-31 00:00:00	S	1	742.8934	2013-07-31 00:00:00
100308	888	53458	28	2013-07-31 00:00:00	S	4	742.8934	2013-07-31 00:00:00
100309	889	53458	11	2013-07-31 00:00:00	S	14	742.8934	2013-07-31 00:00:00
100310	891	53458	3	2013-07-31 00:00:00	S	3	742.8934	2013-07-31 00:00:00
100311	892	53458	29	2013-07-31 00:00:00	S	8	742.8934	2013-07-31 00:00:00
100312	893	53458	44	2013-07-31 00:00:00	S	2	742.8934	2013-07-31 00:00:00
100313	895	53458	1	2013-07-31 00:00:00	S	2	246.7308	2013-07-31 00:00:00
100314	899	53458	27	2013-07-31 00:00:00	S	3	246.7308	2013-07-31 00:00:00
100315	900	53458	12	2013-07-31 00:00:00	S	1	246.7308	2013-07-31 00:00:00
100316	915	53458	5	2013-07-31 00:00:00	S	4	28.9636	2013-07-31 00:00:00
