43662	36	2E53-4802-85	3	765	1	419.4589	0	1258.376700	{F833CB4A-D6E3-40AC-B383-1C4E7220AFEF}	2011-05-31 00:00:00
43662	37	2E53-4802-85	2	768	1	419.4589	0	838.917800	{D8E84DBD-A1ED-41E4-A9A1-0AD95FB9B323}	2011-05-31 00:00:00
43662	38	2E53-4802-85	1	753	1	2146.962	0	2146.962000	{491C561F-6B1E-47D0-95D5-6519654A5F47}	2011-05-31 00:00:00
43662	39	2E53-4802-85	1	756	1	874.794	0	874.794000	{2BA4CC58-B832-47C0-AEF4-D15D029CC083}	2011-05-31 00:00:00
43662	40	2E53-4802-85	3	763	1	419.4589	0	1258.376700	{D5C51A6A-6D12-4CEB-AED4-842E78BAF142}	2011-05-31 00:00:00
43662	41	2E53-4802-85	1	732	1	356.898	0	356.898000	{48420C59-4FBD-4817-A1DF-613DCE40B18B}	2011-05-31 00:00:00
43662	42	2E53-4802-85	6	758	1	874.794	0	5248.764000	{2C4F704D-C794-4613-9C8B-258619FA20FA}	2011-05-31 00:00:00
43662	43	2E53-4802-85	1	729	1	183.9382	0	183.938200	{E53F432B-3E71-4F41-9EE8-DB05A18D98F9}	2011-05-31 00:00:00
43662	44	2E53-4802-85	3	722	1	178.5808	0	535.742400	{7C495EF0-4E65-4306-A47F-05F004CE5D4C}	2011-05-31 00:00:00
43662	45	2E53-4802-85	1	749	1	2146.962	0	2146.962000	{0F38E442-512C-4EB4-85C6-27ABFB61E2E2}	2011-05-31 00:00:00
43662	46	2E53-4802-85	3	760	1	419.4589	0	1258.376700	{260A3FDA-9B77-4C6C-B67B-EFE84ED56489}	2011-05-31 00:00:00
43662	47	2E53-4802-85	1	726	1	183.9382	0	183.938200	{2F0EA518-F085-4B63-A103-342408F6C8A7}	2011-05-31 00:00:00
43662	48	2E53-4802-85	1	733	1	356.898	0	356.898000	{7BA3862C-3C4F-4E87-8C47-25B411FA21E6}	2011-05-31 00:00:00
43662	49	2E53-4802-85	1	738	1	178.5808	0	178.580800	{13404868-367F-4863-8327-6A45036D53F5}	2011-05-31 00:00:00
43662	50	2E53-4802-85	3	766	1	419.4589	0	1258.376700	{C88AEBDE-9041-4A13-A065-A5E95F0AD165}	2011-05-31 00:00:00
43662	51	2E53-4802-85	1	755	1	874.794	0	874.794000	{7AC1F435-63EE-4D53-A532-42D7A3A610E5}	2011-05-31 00:00:00
43663	52	1E90-4FBF-B6	1	760	1	419.4589	0	419.458900	{BA432515-892B-445D-B9A7-97F593A24687}	2011-05-31 00:00:00
43664	53	2F44-4BA1-BB	1	772	1	2039.994	0	2039.994000	{22DB5FA8-8C63-4A68-A038-435EFD6D7EA2}	2011-05-31 00:00:00
43664	54	2F44-4BA1-BB	4	775	1	2024.994	0	8099.976000	{7CE8E484-A956-42E3-8A8D-F677765D1DAD}	2011-05-31 00:00:00
43664	55	2F44-4BA1-BB	1	714	1	28.8404	0	28.840400	{076636AF-A24F-40D7-AEDC-E1564BB16F0E}	2011-05-31 00:00:00
43664	56	2F44-4BA1-BB	1	716	1	28.8404	0	28.840400	{C77B6559-1F2B-4F5F-883B-0D66CF71876D}	2011-05-31 00:00:00
43664	57	2F44-4BA1-BB	2	777	1	2024.994	0	4049.988000	{525334A5-1293-4379-8C59-F3B421FAADBB}	2011-05-31 00:00:00
43664	58	2F44-4BA1-BB	3	771	1	2039.994	0	6119.982000	{CD7E2E99-9BD7-4964-8511-303C9228CD77}	2011-05-31 00:00:00
43664	59	2F44-4BA1-BB	1	773	1	2039.994	0	2039.994000	{58BFD62D-5822-4C0E-AE02-B35AD7159D6E}	2011-05-31 00:00:00
43664	60	2F44-4BA1-BB	1	778	1	2024.994	0	2024.994000	{0A8BDF35-3273-4CE0-9A62-F07118147B9E}	2011-05-31 00:00:00
43665	61	19F0-4638-8E	2	711	1	20.1865	0	40.373000	{D74427B2-27E3-4749-B6E0-422FF21D3996}	2011-05-31 00:00:00
43665	62	19F0-4638-8E	1	773	1	2039.994	0	2039.994000	{10755C28-85C8-4DB1-B733-E2BD718210AE}	2011-05-31 00:00:00
43665	63	19F0-4638-8E	1	707	1	20.1865	0	20.186500	{E4A00FC2-6EDA-40D7-AFB4-B6B4C5B3EDEE}	2011-05-31 00:00:00
43665	64	19F0-4638-8E	2	715	1	28.8404	0	57.680800	{3CFB91F3-98AB-46D1-8024-DE47B3C4DAE2}	2011-05-31 00:00:00
43665	65	19F0-4638-8E	2	777	1	2024.994	0	4049.988000	{268C5514-A052-4D7B-A62A-DFB9F3F8DB5E}	2011-05-31 00:00:00
43665	66	19F0-4638-8E	2	712	1	5.1865	0	10.373000	{9342C497-F31C-4E3E-B390-189A7E7F5B0D}	2011-05-31 00:00:00
43665	67	19F0-4638-8E	2	775	1	2024.994	0	4049.988000	{92F2E542-BE52-42E9-94A8-F248BDAA0693}	2011-05-31 00:00:00
43665	68	19F0-4638-8E	1	778	1	2024.994	0	2024.994000	{7440E859-39E1-4343-9096-C91782D496DC}	2011-05-31 00:00:00
43665	69	19F0-4638-8E	6	709	1	5.7	0	34.200000	{4A399178-C0A0-447E-9973-6AB903B4AECD}	2011-05-31 00:00:00
43665	70	19F0-4638-8E	1	776	1	2024.994	0	2024.994000	{0D2A679C-6C8E-4CC2-8A55-B8DB83937AC2}	2011-05-31 00:00:00
43666	71	D46A-40CA-8D	1	764	1	419.4589	0	419.458900	{0A256C7D-F7E7-408A-85B5-4E78B5B0B3B9}	2011-05-31 00:00:00
43666	72	D46A-40CA-8D	1	753	1	2146.962	0	2146.962000	{64220638-532F-41E5-8B4E-B95640F9627E}	2011-05-31 00:00:00
43666	73	D46A-40CA-8D	1	732	1	356.898	0	356.898000	{E992A08A-A9FD-4947-8EF2-51AAE82AA60E}	2011-05-31 00:00:00
43666	74	D46A-40CA-8D	1	756	1	874.794	0	874.794000	{2A447589-1D30-4377-9856-1A28D0D6915E}	2011-05-31 00:00:00
43666	75	D46A-40CA-8D	2	768	1	419.4589	0	838.917800	{F919E665-34BA-4075-AA2E-E699D697454C}	2011-05-31 00:00:00
43666	76	D46A-40CA-8D	1	766	1	419.4589	0	419.458900	{92A93F80-9F8A-4448-8038-CA1F50B6E8DD}	2011-05-31 00:00:00
43667	77	4DFB-4B10-A6	3	710	1	5.7	0	17.100000	{A3F2749D-522E-41B3-8C1F-FBDE9592D4E0}	2011-05-31 00:00:00
43667	78	4DFB-4B10-A6	1	773	1	2039.994	0	2039.994000	{359B0751-12C8-4875-82AA-C8250A1CF9A9}	2011-05-31 00:00:00
43667	79	4DFB-4B10-A6	1	778	1	2024.994	0	2024.994000	{14A291B7-6E23-4AFD-AEC3-4F29C007A766}	2011-05-31 00:00:00
43667	80	4DFB-4B10-A6	1	775	1	2024.994	0	2024.994000	{151DDEE1-4345-427B-B285-7B0040621DD8}	2011-05-31 00:00:00
43668	81	365D-4C9A-BE	3	756	1	874.794	0	2624.382000	{10A9A123-E763-4933-917B-0E48D3EC48E5}	2011-05-31 00:00:00
43668	82	365D-4C9A-BE	2	753	1	2146.962	0	4293.924000	{E5037FAC-FB6F-4408-9EDB-8A58875656D2}	2011-05-31 00:00:00
43668	83	365D-4C9A-BE	7	760	1	419.4589	0	2936.212300	{9597C1CD-E8EE-4605-8080-32D4DBDA3F2C}	2011-05-31 00:00:00
43668	84	365D-4C9A-BE	6	765	1	419.4589	0	2516.753400	{CC2E1B7E-A197-45B1-8B44-59BF44C42F5E}	2011-05-31 00:00:00
43668	85	365D-4C9A-BE	6	715	1	28.8404	0	173.042400	{EC1A080E-1ECB-4009-A121-2F276F1140FF}	2011-05-31 00:00:00
43668	86	365D-4C9A-BE	6	730	1	183.9382	0	1103.629200	{CC0D5135-F25E-4E2C-9214-E8920C3A546C}	2011-05-31 00:00:00
43668	87	365D-4C9A-BE	2	707	1	20.1865	0	40.373000	{C0517F7A-8994-470A-BF62-D7D653972F2A}	2011-05-31 00:00:00
43668	88	365D-4C9A-BE	2	711	1	20.1865	0	40.373000	{E58D966C-6D4B-4561-BC5B-E33E0EA0A163}	2011-05-31 00:00:00
43668	89	365D-4C9A-BE	2	754	1	874.794	0	1749.588000	{9BAD45EB-AFEB-43F9-A177-34244054541C}	2011-05-31 00:00:00
43668	90	365D-4C9A-BE	4	712	1	5.1865	0	20.746000	{B5A65D6E-F32D-4CD2-BE44-D3556C6A2414}	2011-05-31 00:00:00
43668	91	365D-4C9A-BE	2	729	1	183.9382	0	367.876400	{45306430-002A-4DE2-BAD0-2C6C6CBEC132}	2011-05-31 00:00:00
43668	92	365D-4C9A-BE	3	755	1	874.794	0	2624.382000	{2DAA6E00-061F-4140-8670-9D69814AB376}	2011-05-31 00:00:00
43668	93	365D-4C9A-BE	3	761	1	419.4589	0	1258.376700	{BA19A0FB-B083-4E8F-81B7-2659AE3D78C3}	2011-05-31 00:00:00
43668	94	365D-4C9A-BE	2	770	1	419.4589	0	838.917800	{A28B50EF-E8FB-47CF-9760-A6294EE742D2}	2011-05-31 00:00:00
43668	95	365D-4C9A-BE	3	726	1	183.9382	0	551.814600	{02F2D90D-7996-4720-9236-61281487C037}	2011-05-31 00:00:00
43668	96	365D-4C9A-BE	2	764	1	419.4589	0	838.917800	{FFFB02E3-1B08-44A7-8DC4-1EE6B24253D4}	2011-05-31 00:00:00
43668	97	365D-4C9A-BE	2	766	1	419.4589	0	838.917800	{B21F0EC7-4B3B-43EF-A6F9-DC2F4CA1B71A}	2011-05-31 00:00:00
43668	98	365D-4C9A-BE	2	725	1	183.9382	0	367.876400	{0AAAD124-8C88-4B30-9533-65399B6390E2}	2011-05-31 00:00:00
43668	99	365D-4C9A-BE	1	716	1	28.8404	0	28.840400	{7C20E15E-66C1-45FA-A10F-C495DDB52BF4}	2011-05-31 00:00:00
43668	100	365D-4C9A-BE	2	768	1	419.4589	0	838.917800	{4F461FAF-5B23-41D9-893C-29217619D968}	2011-05-31 00:00:00
43668	101	365D-4C9A-BE	4	732	1	356.898	0	1427.592000	{2B30FA74-CD55-431B-85DC-5466E4462075}	2011-05-31 00:00:00
43668	102	365D-4C9A-BE	6	758	1	874.794	0	5248.764000	{1A0C02EC-9944-4D42-9F4A-E72D5EB74FDF}	2011-05-31 00:00:00
43668	103	365D-4C9A-BE	4	762	1	419.4589	0	1677.835600	{EE1766A8-7F9C-4ECC-83A9-685A428BD0A4}	2011-05-31 00:00:00
43668	104	365D-4C9A-BE	3	738	1	178.5808	0	535.742400	{0235B672-1323-482A-B435-D300C37FD7B8}	2011-05-31 00:00:00
43668	105	365D-4C9A-BE	4	714	1	28.8404	0	115.361600	{F5F6F45D-091A-43C8-9513-F600354527A1}	2011-05-31 00:00:00
43668	106	365D-4C9A-BE	3	722	1	178.5808	0	535.742400	{CA82FE43-5C94-4C25-8587-8E7FF1708FA5}	2011-05-31 00:00:00
43668	107	365D-4C9A-BE	1	708	1	20.1865	0	20.186500	{BF5B072F-C7BD-4620-90C8-012A6EF5C55A}	2011-05-31 00:00:00
43668	108	365D-4C9A-BE	3	733	1	356.898	0	1070.694000	{FC48A9B5-C89F-4A53-A19A-5E74CC439C6A}	2011-05-31 00:00:00
43668	109	365D-4C9A-BE	3	763	1	419.4589	0	1258.376700	{B5F560E3-0046-4C92-8432-463C146B81DB}	2011-05-31 00:00:00
43669	110	B65C-4867-86	1	747	1	714.7043	0	714.704300	{3C261D27-41F1-4FF6-B6BC-07E6E32B4988}	2011-05-31 00:00:00
43670	111	F101-4649-85	1	710	1	5.7	0	5.700000	{9C7FC079-CBDC-4CE9-B1DD-2411FB25005E}	2011-05-31 00:00:00
43670	112	F101-4649-85	2	709	1	5.7	0	11.400000	{174A4AFD-391E-4C67-B99B-20BCFF9FA93D}	2011-05-31 00:00:00
43670	113	F101-4649-85	2	773	1	2039.994	0	4079.988000	{3907992F-1BB0-4BEF-A8D0-EB6E33A46528}	2011-05-31 00:00:00
43670	114	F101-4649-85	1	776	1	2024.994	0	2024.994000	{7E07B269-8004-418E-A426-A38B3526E467}	2011-05-31 00:00:00
43671	115	DFD9-41B7-94	1	753	1	2146.962	0	2146.962000	{A5364026-D1FB-4887-BED0-E233E2316510}	2011-05-31 00:00:00
43671	116	DFD9-41B7-94	2	714	1	28.8404	0	57.680800	{B2D524C2-0C33-4C04-9836-93D23662D67B}	2011-05-31 00:00:00
43671	117	DFD9-41B7-94	1	756	1	874.794	0	874.794000	{676D1168-FA50-4002-B270-C004798CE5D1}	2011-05-31 00:00:00
43671	118	DFD9-41B7-94	2	768	1	419.4589	0	838.917800	{A3451590-E39E-4295-B4E3-67AEC866B094}	2011-05-31 00:00:00
43671	119	DFD9-41B7-94	2	732	1	356.898	0	713.796000	{F7B65BE8-FA28-4ED0-A6A0-01B06564CFD6}	2011-05-31 00:00:00
43671	120	DFD9-41B7-94	2	763	1	419.4589	0	838.917800	{179FEF04-B571-4367-AB1C-3ED7494F3F14}	2011-05-31 00:00:00
43671	121	DFD9-41B7-94	2	755	1	874.794	0	1749.588000	{FFD63000-E820-4E44-A0CD-1EA625968AFD}	2011-05-31 00:00:00
43671	122	DFD9-41B7-94	2	764	1	419.4589	0	838.917800	{86542670-8958-4CB1-8030-C0C215F2229D}	2011-05-31 00:00:00
43671	123	DFD9-41B7-94	1	716	1	28.8404	0	28.840400	{0F4FA390-33F3-4DA0-8843-EF161817EE08}	2011-05-31 00:00:00
43671	124	DFD9-41B7-94	1	711	1	20.1865	0	20.186500	{5CC761A2-8346-40C9-8A4E-498696A55D8F}	2011-05-31 00:00:00
43671	125	DFD9-41B7-94	1	708	1	20.1865	0	20.186500	{AE8EDE9E-CA24-40B3-8EBC-CF1AFD8625BD}	2011-05-31 00:00:00
43672	126	F4B5-48D0-BA	6	709	1	5.7	0	34.200000	{A05A6B28-3361-4F44-8E68-28A1CDBB002C}	2011-05-31 00:00:00
43672	127	F4B5-48D0-BA	2	776	1	2024.994	0	4049.988000	{4FCF9FC7-3B29-41D0-8BAC-E022BD06BA93}	2011-05-31 00:00:00
43672	128	F4B5-48D0-BA	1	774	1	2039.994	0	2039.994000	{CC644E9E-CF75-444A-9FFB-DDBF8C51FBE9}	2011-05-31 00:00:00
43673	129	260F-4DCF-A1	1	754	1	874.794	0	874.794000	{01BF67D4-7C0A-46CE-ABBA-BF7B5A1A2839}	2011-05-31 00:00:00
43673	130	260F-4DCF-A1	3	715	1	28.8404	0	86.521200	{44FDF641-6A4C-48E2-87AE-07ED0A23E8BA}	2011-05-31 00:00:00
43673	131	260F-4DCF-A1	1	729	1	183.9382	0	183.938200	{4BDA1E7F-6EDC-486A-8D4D-804BF7BF1A94}	2011-05-31 00:00:00
43673	132	260F-4DCF-A1	2	761	1	419.4589	0	838.917800	{02F37962-1AD2-4C91-9D8D-77804492B1AB}	2011-05-31 00:00:00
43673	133	260F-4DCF-A1	1	762	1	419.4589	0	419.458900	{01A7CF79-D5ED-4BEB-B64A-415732985A02}	2011-05-31 00:00:00
43673	134	260F-4DCF-A1	2	738	1	178.5808	0	357.161600	{B8457B55-6D5B-4EBB-BC76-97B0DD1BB06E}	2011-05-31 00:00:00
43673	135	260F-4DCF-A1	2	770	1	419.4589	0	838.917800	{A0C653CD-2225-48F7-B816-BFAF7E324754}	2011-05-31 00:00:00
43673	136	260F-4DCF-A1	1	712	1	5.1865	0	5.186500	{9FC18F07-E341-40DF-A970-26752B606309}	2011-05-31 00:00:00
43673	137	260F-4DCF-A1	2	708	1	20.1865	0	40.373000	{BE1941FA-F4B9-4791-9FA0-3C48925ECEFD}	2011-05-31 00:00:00
43673	138	260F-4DCF-A1	1	711	1	20.1865	0	20.186500	{D7C72328-8839-443F-8508-592598FDD16C}	2011-05-31 00:00:00
43673	139	260F-4DCF-A1	4	707	1	20.1865	0	80.746000	{AC5123F3-3719-4802-9A72-D9A90C721E60}	2011-05-31 00:00:00
43674	140	4C12-4FF9-80	3	758	1	874.794	0	2624.382000	{6C8CE125-F119-4EC1-BEB4-9691793F2601}	2011-05-31 00:00:00
43675	141	5069-4470-BE	4	761	1	419.4589	0	1677.835600	{850E56A8-EF75-4486-AA0F-94585ECC6BEB}	2011-05-31 00:00:00
43675	142	5069-4470-BE	5	711	1	20.1865	0	100.932500	{3F9005F6-3445-4886-8F71-59314FFBA07C}	2011-05-31 00:00:00
43675	143	5069-4470-BE	2	738	1	178.5808	0	357.161600	{7BE016FC-8CF7-4C1E-B6FB-EC394CE3C7BD}	2011-05-31 00:00:00
43675	144	5069-4470-BE	1	708	1	20.1865	0	20.186500	{CB747BFE-926F-4B38-8C41-513D06697B76}	2011-05-31 00:00:00
43675	145	5069-4470-BE	2	762	1	419.4589	0	838.917800	{A57CED82-D45A-4111-8AB6-6E7E8434F422}	2011-05-31 00:00:00
43675	146	5069-4470-BE	2	758	1	874.794	0	1749.588000	{F7F26129-64F3-44D8-838B-C05CD2072625}	2011-05-31 00:00:00
43675	147	5069-4470-BE	2	712	1	5.1865	0	10.373000	{848D1513-DA43-403E-A44E-689243AE72E0}	2011-05-31 00:00:00
43675	148	5069-4470-BE	1	754	1	874.794	0	874.794000	{A674F133-2554-43A8-925D-551A1A077DA9}	2011-05-31 00:00:00
43675	149	5069-4470-BE	3	715	1	28.8404	0	86.521200	{08ED740B-4F35-4666-BDF5-40F55A10F75B}	2011-05-31 00:00:00
43676	150	11BA-4D19-B7	2	776	1	2024.994	0	4049.988000	{95F26303-015E-4965-BA70-08755928F169}	2011-05-31 00:00:00
43676	151	11BA-4D19-B7	2	778	1	2024.994	0	4049.988000	{FC88B691-B298-4E79-8DB7-9237C3740899}	2011-05-31 00:00:00
43676	152	11BA-4D19-B7	1	710	1	5.7	0	5.700000	{FD6828E3-D826-4A94-AA38-D335F8477C21}	2011-05-31 00:00:00
43676	153	11BA-4D19-B7	3	775	1	2024.994	0	6074.982000	{C1CA1727-C82A-487C-B045-49A3C86B90AA}	2011-05-31 00:00:00
43676	154	11BA-4D19-B7	4	709	1	5.7	0	22.800000	{0B8AF7E6-0A3B-4647-AA80-943059F6323C}	2011-05-31 00:00:00
43677	155	8E3A-4564-99	3	715	1	28.8404	0	86.521200	{95C0DA8C-02D3-43BC-B1D8-2F4ABA311F4E}	2011-05-31 00:00:00
43677	156	8E3A-4564-99	1	753	1	2146.962	0	2146.962000	{58401596-2F02-49AD-9396-0E3029A85916}	2011-05-31 00:00:00
43677	157	8E3A-4564-99	1	758	1	874.794	0	874.794000	{BA0904A3-12D4-4624-8DB1-175BEF162CDB}	2011-05-31 00:00:00
43677	158	8E3A-4564-99	1	770	1	419.4589	0	419.458900	{EDB27438-6A31-4305-B518-025286423736}	2011-05-31 00:00:00
43677	159	8E3A-4564-99	2	708	1	20.1865	0	40.373000	{A415FA0D-0ED3-42FB-9748-634D849C225D}	2011-05-31 00:00:00
43677	160	8E3A-4564-99	4	760	1	419.4589	0	1677.835600	{78E46982-36A1-40E9-9CC9-BDCFC70331CE}	2011-05-31 00:00:00
43677	161	8E3A-4564-99	2	765	1	419.4589	0	838.917800	{1A09403C-906A-4983-BC06-2F7EA446B979}	2011-05-31 00:00:00
43677	162	8E3A-4564-99	1	763	1	419.4589	0	419.458900	{8B1F1A3A-F984-4335-BD39-65E4D221109B}	2011-05-31 00:00:00
43677	163	8E3A-4564-99	5	712	1	5.1865	0	25.932500	{B47395E9-3033-48D6-9915-F7E8831C81A5}	2011-05-31 00:00:00
43677	164	8E3A-4564-99	1	707	1	20.1865	0	20.186500	{BBD4B811-9A75-4E74-A514-37B5D381A632}	2011-05-31 00:00:00
43677	165	8E3A-4564-99	1	754	1	874.794	0	874.794000	{26BA33D4-048C-482A-A88F-22F9416ABF28}	2011-05-31 00:00:00
43677	166	8E3A-4564-99	2	729	1	183.9382	0	367.876400	{8A03105C-B8E7-42F6-BB0D-548D63448237}	2011-05-31 00:00:00
43678	167	FBD8-4CE4-8B	1	760	1	419.4589	0	419.458900	{DF2C294E-A488-445A-9F6C-E7DAEC39FF2A}	2011-05-31 00:00:00
43678	168	FBD8-4CE4-8B	2	738	1	178.5808	0	357.161600	{4BD4DAD2-921F-4948-9732-B052B0296AA6}	2011-05-31 00:00:00
43678	169	FBD8-4CE4-8B	1	765	1	419.4589	0	419.458900	{FF26342B-D08E-4597-B38A-8BAD5E6FD8F4}	2011-05-31 00:00:00
43678	170	FBD8-4CE4-8B	2	732	1	356.898	0	713.796000	{3F3663AD-9896-4F7C-A894-66B88A814FB8}	2011-05-31 00:00:00
43678	171	FBD8-4CE4-8B	3	762	1	419.4589	0	1258.376700	{EB3B01CF-3994-47F6-9CC6-1C1E5A108713}	2011-05-31 00:00:00
43678	172	FBD8-4CE4-8B	2	761	1	419.4589	0	838.917800	{0CF44A8C-4FD3-42E5-8A33-5C0F277E6F3D}	2011-05-31 00:00:00
43678	173	FBD8-4CE4-8B	3	712	1	5.1865	0	15.559500	{83D229DC-F929-4EDE-A995-18BC2EE28837}	2011-05-31 00:00:00
43678	174	FBD8-4CE4-8B	4	708	1	20.1865	0	80.746000	{82E7AEA7-B1D2-41FE-9D9F-C58317880C0B}	2011-05-31 00:00:00
43678	175	FBD8-4CE4-8B	2	729	1	183.9382	0	367.876400	{271F7B7F-5CDE-4A2B-A08A-9A9D19FA9B2C}	2011-05-31 00:00:00
43678	176	FBD8-4CE4-8B	1	756	1	874.794	0	874.794000	{19E8E894-FCAD-4957-9105-B507986835EB}	2011-05-31 00:00:00
43678	177	FBD8-4CE4-8B	2	725	1	183.9382	0	367.876400	{177FAA4C-3945-4C64-AD0F-7482F58B1334}	2011-05-31 00:00:00
43678	178	FBD8-4CE4-8B	1	716	1	28.8404	0	28.840400	{5C5CBE97-AD6F-49AA-A13C-81E9D8BCED1D}	2011-05-31 00:00:00
43678	179	FBD8-4CE4-8B	1	770	1	419.4589	0	419.458900	{5DE88B13-970C-4952-A220-430E1F3D698F}	2011-05-31 00:00:00
43678	180	FBD8-4CE4-8B	2	758	1	874.794	0	1749.588000	{FCFE9BD3-775E-4BE8-8819-376247A7AA81}	2011-05-31 00:00:00
43678	181	FBD8-4CE4-8B	2	715	1	28.8404	0	57.680800	{AE21D8B7-DA24-4CFE-ABD8-0F958F55C21B}	2011-05-31 00:00:00
43678	182	FBD8-4CE4-8B	1	754	1	874.794	0	874.794000	{3305D8DB-86D4-4903-8F1A-9FCB0400EDBB}	2011-05-31 00:00:00
43678	183	FBD8-4CE4-8B	1	755	1	874.794	0	874.794000	{C317C204-0B62-473E-B22F-F6D4CAE92A5F}	2011-05-31 00:00:00
